entry_date,exit_signal_date,exit_date,entry_px,exit_px,ret,hold_days,exit_reason,sell_tier,mkt_dd_count,stk_dd_count,sell_v4,sell_mkt_dd,sell_stk_dd,symbol
2025-05-27,2025-06-05,2025-06-06,54304.85024240288,56502.710145819205,0.04047262617621894,10,STOCK_DD,,2.0,3.0,False,False,True,GMD
2025-07-01,2025-07-03,2025-07-04,56729.173913938714,58434.42673200106,0.03005953904157521,3,STOCK_DD,,3.0,3.0,False,False,True,GMD
2025-07-29,2025-07-31,2025-08-01,58717.2,56287.200000000004,-0.04138480717745385,3,STOCK_DD,,4.0,3.0,False,False,True,GMD
2025-08-06,2025-08-08,2025-08-11,58617.0,59480.8,0.014736339287237499,5,MARKET_DD,,5.0,1.0,False,True,False,GMD
2025-08-19,2025-08-21,2025-08-22,64128.0,61177.40000000001,-0.04601110279441101,3,STOCK_DD,,4.0,3.0,False,False,True,GMD
2025-08-28,2025-09-03,2025-09-04,67033.8,67165.40000000001,0.0019631887197206765,7,STOCK_DD,,3.0,3.0,False,False,True,GMD
2025-09-10,2025-09-12,2025-09-15,68837.4,69061.6,0.003256950436826722,5,STOCK_DD,,4.0,3.0,False,False,True,GMD
2025-10-16,2025-10-20,2025-10-21,69639.0,63572.600000000006,-0.08711210672180814,5,UGLY_BAR,MA50,4.0,3.0,True,False,True,GMD
2025-11-27,2025-12-08,2025-12-09,63627.0,59381.00000000001,-0.06673267637952429,12,STOCK_DD,,2.0,3.0,False,False,True,GMD
2025-12-30,2026-01-05,2026-01-06,61122.0,60478.80000000001,-0.01052321586335514,7,STOCK_DD,,3.0,3.0,False,False,True,GMD
2026-01-08,2026-01-12,2026-01-13,62825.4,62674.40000000001,-0.0024034864879490803,5,STOCK_DD,,3.0,3.0,False,False,True,GMD
2026-01-21,2026-01-23,2026-01-26,68637.0,67664.40000000001,-0.014170199746492251,5,MARKET_DD,,5.0,2.0,False,True,False,GMD
2026-02-13,,2026-02-13,73647.0,74850.00000000001,0.016334677583608403,0,EOD_FORCE,,,,False,False,False,GMD
2018-03-21,2018-03-23,2018-03-26,28030.523039698783,26316.73643913999,-0.061140015051863617,5,STOCK_DD,,2.0,5.0,False,False,True,MWG
2018-05-08,2018-05-10,2018-05-11,25353.1300618304,23186.2757737329,-0.08546693377949965,3,MARKET_DD,,7.0,3.0,False,True,True,MWG
2018-08-13,2018-08-31,2018-09-04,26797.88563520677,27851.38231079027,0.03931267898984636,22,MARKET_DD,,5.0,2.0,False,True,False,MWG
2018-09-24,2018-10-05,2018-10-08,29361.161652487415,29359.998852624743,-3.960333301644692e-05,14,STOCK_DD,,2.0,3.0,False,False,True,MWG
2018-10-09,2018-10-11,2018-10-12,29850.514346695538,28802.97120640894,-0.03509296785040361,3,STOCK_DD,,2.0,3.0,False,False,True,MWG
2018-11-30,2018-12-04,2018-12-05,26285.230431093507,27015.840840791167,0.02779547288401929,5,MARKET_DD,,5.0,2.0,False,True,False,MWG
2019-01-16,2019-01-18,2019-01-21,26564.860542062586,26118.407410799253,-0.016806153774322374,5,STOCK_DD,,4.0,3.0,False,False,True,MWG
2019-02-13,2019-02-15,2019-02-18,26285.230431093507,26768.272998034776,0.018376957668587268,5,STOCK_DD,,3.0,3.0,False,False,True,MWG
2019-05-02,2019-05-06,2019-05-07,26502.720517402795,26025.5694697656,-0.018003851616813393,5,MARKET_DD,,5.0,4.0,False,True,True,MWG
2019-05-15,2019-05-31,2019-06-03,26689.140591382184,27072.397287352447,0.014360023870308325,19,MARKET_DD,,5.0,2.0,False,True,False,MWG
2019-06-21,2019-06-25,2019-06-26,28697.977595178556,28898.210127662267,0.006977234957398215,5,MARKET_DD,,6.0,1.0,False,True,False,MWG
2019-07-10,2019-07-12,2019-07-15,30752.348238005216,31101.77734872584,0.011362680599746211,5,MARKET_DD,,6.0,1.0,False,True,False,MWG
2019-10-25,2019-10-29,2019-10-30,40392.087408191845,39758.64857433272,-0.01568225052242922,5,STOCK_DD,,3.0,3.0,False,False,True,MWG
2019-11-05,2019-11-08,2019-11-11,40012.818981823846,39286.45559839054,-0.01815326692586361,6,STOCK_DD,,3.0,3.0,False,False,True,MWG
2020-05-19,2020-05-27,2020-05-28,27654.989422666564,26757.601970057654,-0.03244938694040478,9,STOCK_DD,,1.0,3.0,False,False,True,MWG
2020-07-16,2020-07-20,2020-07-21,26706.818356746564,26222.449930656498,-0.018136508048990696,5,SELL_V4,MA50,4.0,2.0,True,False,False,MWG
2020-12-02,2020-12-15,2020-12-16,36888.61453637112,37028.64581563729,0.003796056887094723,14,STOCK_DD,,2.0,3.0,False,False,True,MWG
2020-12-23,2020-12-25,2020-12-28,38491.073899375944,37858.598221849854,-0.0164317493239996,5,STOCK_DD,,4.0,4.0,False,False,True,MWG
2021-01-21,2021-01-25,2021-01-26,39901.2381388202,42423.33645601893,0.06320852271360877,5,STOCK_DD,,1.0,3.0,False,False,True,MWG
2021-02-01,2021-02-08,2021-02-09,41663.94343812551,40859.19538277218,-0.01931521572240158,8,MARKET_DD,,5.0,3.0,False,True,True,MWG
2021-04-02,2021-04-06,2021-04-07,43554.8454864712,42327.57271684056,-0.02817764030438008,5,STOCK_DD,,3.0,3.0,False,False,True,MWG
2021-04-20,2021-04-23,2021-04-26,44548.37029153419,47051.9171829736,0.05619839457775111,6,STOCK_DD,,2.0,3.0,False,False,True,MWG
2021-06-18,2021-06-22,2021-06-23,45029.10810043564,46349.6497623322,0.02932640057962388,5,MARKET_DD,,5.0,3.0,False,True,True,MWG
2021-09-22,2021-09-27,2021-09-28,59793.230646896096,59842.70222076853,0.0008273775030585018,6,STOCK_DD,,3.0,3.0,False,False,True,MWG
2021-10-28,2021-11-01,2021-11-02,63313.31599949564,61715.78840584877,-0.025232094835462293,5,STOCK_DD,,2.0,6.0,False,False,True,MWG
2021-11-12,2021-11-19,2021-11-22,65579.67232240218,67238.99125929049,0.025302336503463696,10,MARKET_DD,,5.0,0.0,False,True,False,MWG
2021-11-24,2021-11-26,2021-11-29,68955.09663311407,66710.68489939606,-0.03254888823751112,5,MARKET_DD,,5.0,1.0,False,True,False,MWG
2021-12-23,2021-12-27,2021-12-28,65001.028154851585,65077.7379688133,0.0011801323169684519,5,MARKET_DD,,7.0,2.0,False,True,False,MWG
2022-01-04,2022-01-06,2022-01-07,65531.4519751063,66038.29498680316,0.007734347346513681,3,MARKET_DD,,6.0,2.0,False,True,False,MWG
2022-02-18,2022-03-04,2022-03-07,63699.0787778627,64597.45945981836,0.014103511372410615,17,STOCK_DD,,4.0,3.0,False,False,True,MWG
2022-03-28,2022-04-21,2022-04-22,67122.72343587046,75211.61450860635,0.12050898203592819,25,STOCK_DD,,4.0,3.0,False,False,True,MWG
2022-04-25,2022-04-27,2022-04-28,74259.33483566127,70841.08007675248,-0.046031313995385514,3,STOCK_DD,,4.0,3.0,False,False,True,MWG
2022-08-05,2022-08-09,2022-08-10,61055.86961885236,61198.85624267535,0.0023418980798339817,5,STOCK_DD,,2.0,3.0,False,False,True,MWG
2022-08-16,2022-08-18,2022-08-19,63094.30087798734,62359.02413353176,-0.011653615845232501,3,STOCK_DD,,2.0,4.0,False,False,True,MWG
2022-08-23,2022-09-05,2022-09-06,63967.91427475948,70190.15739681249,0.09727131473017536,14,MARKET_DD,,5.0,1.0,False,True,False,MWG
2022-09-13,2022-09-15,2022-09-16,71830.43484570867,70963.60265738342,-0.01206775637913371,3,MARKET_DD,,5.0,2.0,False,True,False,MWG
2023-04-11,2023-04-13,2023-04-14,39797.94363073048,39880.77124818892,0.00208120344676499,3,STOCK_DD,,1.0,3.0,False,False,True,MWG
2023-04-20,2023-04-24,2023-04-25,39312.60285474596,37318.73382254769,-0.050718316453512546,5,SELL_V4,MA50,4.0,4.0,True,False,True,MWG
2023-05-31,2023-07-04,2023-07-05,38147.78499238311,42007.745714758996,0.10118439964854042,35,SELL_V4,MA10,1.0,2.0,True,False,False,MWG
2023-07-10,2023-07-26,2023-07-27,44699.88546817411,51146.85136834245,0.14422779460494417,17,STOCK_DD,,1.0,3.0,False,False,True,MWG
2023-09-20,2023-09-22,2023-09-25,53997.84097615958,50365.983408520435,-0.06725931077952985,5,MARKET_DD,,5.0,3.0,False,True,True,MWG
2023-12-21,2023-12-25,2023-12-26,41355.878206786474,41532.41461303381,0.004268713757319409,5,STOCK_DD,,3.0,3.0,False,False,True,MWG
2024-01-08,2024-01-12,2024-01-15,43413.87214598674,41532.41461303381,-0.04333770382485569,7,STOCK_DD,,1.0,3.0,False,False,True,MWG
2024-01-17,2024-01-19,2024-01-22,43413.87214598674,44997.51618474403,0.03647783439892249,5,STOCK_DD,,1.0,3.0,False,False,True,MWG
2024-02-02,2024-02-06,2024-02-07,45569.865796577506,45827.18839205494,0.005646770974180981,5,STOCK_DD,,4.0,3.0,False,False,True,MWG
2024-03-21,2024-03-25,2024-03-26,47529.860024387286,47144.90307425459,-0.008099265386752208,5,MARKET_DD,,5.0,3.0,False,True,True,MWG
2024-04-03,2024-04-05,2024-04-08,49979.852809149525,49780.332438653924,-0.003992015968063756,5,MARKET_DD,,5.0,2.0,False,True,False,MWG
2024-04-10,2024-04-16,2024-04-17,51841.847325568815,49194.68146878741,-0.05106233657448789,7,SELL_V4,MA20,4.0,2.0,True,False,False,MWG
2024-05-15,2024-06-11,2024-06-12,59387.82510263649,61102.91785607325,0.028879534660052997,28,MARKET_DD,,5.0,3.0,False,True,True,MWG
2024-07-02,2024-07-04,2024-07-05,64996.400000553156,64146.62695090056,-0.013074155640087293,3,STOCK_DD,,3.0,3.0,False,False,True,MWG
2024-08-12,2024-08-14,2024-08-15,65095.17872395828,65228.855319704075,0.0020535560139203213,3,MARKET_DD,,5.0,2.0,False,True,False,MWG
2024-08-28,2024-09-05,2024-09-06,68848.7702133519,66507.85248283553,-0.03400086484133602,9,STOCK_DD,,4.0,3.0,False,False,True,MWG
2024-09-18,2024-09-23,2024-09-24,66082.96595800923,66409.46808567159,0.004940791063612782,6,STOCK_DD,,4.0,3.0,False,False,True,MWG
2024-10-30,2024-11-04,2024-11-05,65687.85106438884,63851.473759408684,-0.0279561178395088,6,MARKET_DD,,5.0,1.0,False,True,False,MWG
2025-01-24,2025-02-06,2025-02-07,58477.004255816835,57948.4099295712,-0.009039353724982546,14,SELL_V4,MA50,4.0,3.0,True,False,True,MWG
2025-05-09,2025-06-02,2025-06-03,59563.570213272884,60014.48227001431,0.007570265770283635,25,SELL_V4,MA20,2.0,3.0,True,False,True,MWG
2025-06-30,2025-07-29,2025-07-30,65391.51489417355,67365.00000000001,0.03017952878168151,30,UGLY_BAR,MA10,3.0,1.0,True,False,False,MWG
2025-08-27,2025-09-08,2025-09-09,75150.0,74450.8,-0.009304058549567507,13,MARKET_DD,,5.0,2.0,False,True,False,MWG
2025-09-12,2025-09-22,2025-09-23,78957.6,76646.40000000001,-0.02927140642572723,11,STOCK_DD,,4.0,3.0,False,False,True,MWG
2025-10-09,2025-10-20,2025-10-21,80961.6,82135.40000000001,0.014498231260251737,12,UGLY_BAR,MA10,4.0,1.0,True,False,False,MWG
2025-11-05,2025-11-07,2025-11-10,81663.0,76147.40000000001,-0.06754099163635907,5,STOCK_DD,,4.0,5.0,False,False,True,MWG
2025-12-04,2025-12-08,2025-12-09,85170.0,84331.00000000001,-0.009850886462369202,5,STOCK_DD,,2.0,3.0,False,False,True,MWG
2025-12-29,2026-01-05,2026-01-06,86372.4,86626.40000000001,0.0029407542224137995,8,STOCK_DD,,3.0,3.0,False,False,True,MWG
2026-01-30,2026-02-03,2026-02-04,90180.0,91317.00000000001,0.01260811709913523,5,MARKET_DD,,8.0,4.0,False,True,True,MWG
