episode_start_date,symbol,score_name,rank_on_start_date,p20,fwd_ret20,fwd_mdd20,label_wave20,industryCode,traded_value_vnd,adv50_vnd
2024-09-17,TCM,E2_p20_accel,13,0.4829092624993983,-0.0021390374331551,-0.016042780748663,0.0,3760,110811525000.0,112206822400.0
2024-09-18,MSH,E2_p20_accel,2,0.6348370611211641,-0.0585774058577405,-0.0627615062761506,0.0,3760,2184460000.0,6769666900.0
2024-09-18,CTS,E2_p20_accel,5,0.5680250397633511,0.0,-0.007537688442211,0.0,8780,89645520000.0,65663191200.0
2024-09-18,VTP,E2_p20_accel,9,0.5483372399574915,0.0949367088607595,-0.040506329113924,1.0,2770,151940700000.0,57376505400.0
2024-09-18,CTR,E2_p20_accel,16,0.5190398856145153,-0.0007501875468869,-0.0532633158289572,0.0,2350,152668490000.0,44015605400.0
2024-09-19,VDS,E2_p20_accel,10,0.5504694070909257,-0.0118203309692671,-0.0118203309692671,0.0,8780,37689300000.0,34609417300.0
2024-09-19,TVB,E2_p20_accel,12,0.5610400347750377,0.0262008733624454,-0.0065502183406114,0.0,8780,1646052000.0,2658609580.0
2024-09-19,GIL,E2_p20_accel,14,0.5349881426950892,-0.0711974110032361,-0.0841423948220063,0.0,3760,19052940000.0,8277400400.0
2024-09-19,MBB,E2_p20_accel,16,0.5650195764628516,0.0614754098360654,0.014344262295082,0.0,8350,163972880000.0,407105404200.0
2024-09-19,QCG,E2_p20_accel,19,0.4888782340776793,0.4055636896046852,-0.0409956076134699,1.0,8630,7265071000.0,7998190180.0
2024-09-19,PHR,E2_p20_accel,20,0.507071135044182,-0.0236087689713322,-0.0236087689713322,0.0,1350,13235760000.0,12054773200.0
2024-09-20,PVB,E2_p20_accel,2,0.6335946587825503,-0.043478260869565,-0.043478260869565,0.0,570,21809060000.0,5590329600.0
2024-09-20,PVS,E2_p20_accel,5,0.5735658814108991,-0.0625,-0.0625,0.0,570,308035520000.0,99743175400.0
2024-09-20,CTP,E2_p20_accel,7,0.8934326177390832,-0.04,-0.1466666666666666,0.0,3570,23516250000.0,4091329000.0
2024-09-20,REE,E2_p20_accel,18,0.5083029899842522,-0.0270270270270269,-0.0270270270270269,0.0,7530,56310300000.0,63101496400.0
2024-09-20,DRC,E2_p20_accel,20,0.4954499520833477,-0.0903426791277258,-0.0996884735202493,0.0,3350,14210670000.0,17988319500.0
2024-09-23,ACB,E2_p20_accel,2,0.591188418820507,0.0058479532163744,-0.0097465886939571,0.0,8350,219925665000.0,185484558600.0
2024-09-23,NAF,E2_p20_accel,9,0.5369854247820048,0.0634146341463415,0.0024390243902439,0.0,3530,14124500000.0,4320986500.0
2024-09-24,LHG,E2_p20_accel,4,0.5590681516371967,-0.0554089709762533,-0.0738786279683376,0.0,8630,11006160000.0,8640225900.0
2024-09-24,NHH,E2_p20_accel,20,0.4742483069630688,-0.0237288135593219,-0.0406779661016949,0.0,2790,5451600000.0,6430279000.0
2024-09-25,CSV,E2_p20_accel,1,0.6339476099748911,-0.0937896070975919,-0.1128010139416983,0.0,1350,110716425000.0,76013314800.0
2024-09-25,BFC,E2_p20_accel,6,0.7767697550886801,-0.0711009174311927,-0.1169724770642202,0.0,1350,30179920000.0,38504876600.0
2024-09-25,NHA,E2_p20_accel,8,0.5791204541109642,0.0209923664122138,-0.0858778625954198,0.0,2350,27190360000.0,25256465400.0
2024-09-25,AGR,E2_p20_accel,11,0.5588244461294657,-0.0610079575596818,-0.06631299734748,0.0,8780,29615235000.0,19341926400.0
2024-09-25,NO1,E2_p20_accel,14,0.5384230484148933,0.2223602484472049,-0.0124223602484472,1.0,2350,3217585000.0000005,2021693860.0
2024-09-25,TCH,E2_p20_accel,15,0.5583279580434886,-0.1095505617977529,-0.1292134831460674,0.0,8630,105938480000.0,167411682900.0
2024-09-25,VGS,E2_p20_accel,17,0.5504146262458316,-0.0710526315789474,-0.0894736842105262,0.0,1750,65633600000.0,36011465400.0
2024-09-25,AAV,E2_p20_accel,18,0.586942073865392,-0.1969696969696969,-0.1969696969696969,0.0,8630,3388440000.0,4164784000.0
2024-09-25,BVS,E2_p20_accel,20,0.5200190254624285,-0.0787037037037038,-0.0902777777777779,0.0,8780,52531200000.0,34311184400.0
2024-09-26,DRI,E2_p20_accel,1,0.6900764524115885,-0.0327868852459015,-0.040983606557377,0.0,1350,11353320000.0,5798737600.0
2024-09-26,DDV,E2_p20_accel,4,0.5740791621449612,-0.0883977900552487,-0.1104972375690607,0.0,1350,32111210000.0,21510319200.0
2024-09-26,PVD,E2_p20_accel,11,0.5277598499693644,-0.0649819494584837,-0.075812274368231,0.0,570,158446770000.0,99403086300.0
2024-09-26,BSR,E2_p20_accel,13,0.5170916299692876,-0.1290322580645161,-0.1411290322580645,0.0,530,400244720000.0,185370116600.0
2024-09-26,DHT,E2_p20_accel,15,0.7079115724866403,-0.0098591549295774,-0.032394366197183,0.0,4570,3280200000.0,4494276400.0
2024-09-27,HNG,E2_p20_accel,15,0.5551915636810254,0.0416666666666667,-0.0833333333333332,0.0,3570,86476320000.0,17818863220.0
2024-09-27,SJS,E2_p20_accel,18,0.5367100184360487,-0.0465793304221252,-0.0538573508005822,0.0,8630,1902990000.0,2029959000.0
2024-09-30,MST,E2_p20_accel,1,0.7076589806070643,0.018181818181818,-0.018181818181818,0.0,2350,2538800000.0,2083104800.0
2024-09-30,D2D,E2_p20_accel,3,0.6521786112268044,-0.3509127789046653,-0.3539553752535496,0.0,8630,18438200000.0,2017352900.0
2024-09-30,FRT,E2_p20_accel,7,0.6073435304447863,-0.050561797752809,-0.0533707865168538,0.0,5370,115967000000.0,87816354400.0
2024-09-30,DL1,E2_p20_accel,16,0.5420427122523923,-0.1388888888888888,-0.1388888888888888,0.0,2770,6500880000.0,9069927400.0
2024-09-30,BAF,E2_p20_accel,18,0.517269557002126,0.0489510489510489,0.0046620046620047,0.0,3570,96589350000.0,55503460900.0
2024-09-30,DTD,E2_p20_accel,19,0.4934263516900822,-0.0237154150197629,-0.0355731225296443,0.0,2350,7939140000.0,20957671800.0
2024-09-30,BID,E2_p20_accel,20,0.5003852789359022,-0.0442655935613682,-0.0442655935613682,0.0,8350,108872820000.0,108570038600.0
2024-10-01,LPB,E2_p20_accel,6,0.6603835772634935,0.0189274447949525,-0.0110410094637223,0.0,8350,124432010000.0,91074514600.0
2024-10-01,BSI,E2_p20_accel,9,0.5727354281249131,-0.0769230769230768,-0.0961538461538461,0.0,8780,125174400000.0,35529491000.0
2024-10-01,NKG,E2_p20_accel,12,0.5312688972040952,-0.0610859728506787,-0.0769230769230771,0.0,1750,238989400000.0,104216060800.0
2024-10-02,BMP,E2_p20_accel,5,0.5775219415349473,0.1887445887445888,-0.0155844155844155,1.0,1350,32420850000.0,22911459800.0
2024-10-02,ORS,E2_p20_accel,7,0.5433683654631082,-0.0136986301369862,-0.0513698630136986,0.0,8780,184999520000.0,33154251200.0
2024-10-02,CCL,E2_p20_accel,14,0.5009414989349216,-0.1449893390191898,-0.1449893390191898,0.0,8630,4806312000.0,4647756020.0
2024-10-02,NTL,E2_p20_accel,15,0.4912406321780886,-0.081497797356828,-0.0947136563876651,0.0,8630,108701220000.0,71308046700.0
2024-10-03,VTZ,E2_p20_accel,1,0.8994673588239867,-0.0355029585798815,-0.0473372781065086,0.0,1350,12865970000.0,10454653000.0
2024-10-03,PET,E2_p20_accel,15,0.5304936962919988,0.0328820116054158,0.0019342359767891,0.0,5370,28993360000.0,21485551600.0
2024-10-04,TCO,E2_p20_accel,2,0.6395532676405599,0.0532544378698225,-0.0591715976331359,0.0,2770,4706650000.0,3760848800.0
2024-10-04,C69,E2_p20_accel,15,0.5461563702686995,-0.1012658227848102,-0.1012658227848102,0.0,2350,5304850000.0,3714152200.0
2024-10-07,KSV,E2_p20_accel,15,0.4830973303150332,-0.0111940298507462,-0.0914179104477611,0.0,1770,434160000.0,3832826000.0
2024-10-07,DSC,E2_p20_accel,16,0.4790821484759731,-0.1869565217391304,-0.1869565217391304,0.0,8780,2097600000.0,2892969800.0
2024-10-07,DGT,E2_p20_accel,18,0.4579438900069924,-0.1029411764705883,-0.1176470588235294,0.0,2350,5554240000.0,5400423000.0
2024-10-08,BMC,E2_p20_accel,7,0.609304734254693,-0.0251141552511414,-0.0410958904109588,0.0,1770,6011550000.0,2261688600.0
2024-10-08,CTI,E2_p20_accel,11,0.4990990696734509,-0.0278637770897832,-0.0495356037151701,0.0,2350,15463624999.999998,3926575200.0
2024-10-08,HSG,E2_p20_accel,12,0.514873620280009,-0.063231850117096,-0.0655737704918033,0.0,1750,344567650000.0,232347111300.0
2024-10-08,VIP,E2_p20_accel,16,0.5147668910560556,-0.0076335877862595,-0.0381679389312976,0.0,2770,2950120000.0,4410305000.0
2024-10-08,HAH,E2_p20_accel,17,0.492443806808858,0.0579010856453559,0.0,0.0,2770,192444060000.0,111524509300.0
2024-10-08,SGR,E2_p20_accel,20,0.5085767948555018,-0.0466830466830467,-0.0515970515970516,0.0,8630,5010170000.0,10140398900.0
2024-10-09,TNH,E2_p20_accel,3,0.6265747584122572,-0.0264317180616738,-0.0484581497797356,0.0,4530,25961990000.0,16803458400.0
2024-10-09,DBC,E2_p20_accel,5,0.5674618418714382,-0.0745033112582781,-0.0894039735099337,0.0,3570,404082040000.0,171420786100.0
2024-10-09,FTS,E2_p20_accel,13,0.5506278465259441,-0.0292792792792792,-0.0855855855855854,0.0,8780,82917000000.0,131007545300.0
2024-10-09,MSN,E2_p20_accel,16,0.4972258944311425,-0.0363636363636363,-0.0506493506493507,0.0,3570,642665100000.0,356317113800.0
2024-10-09,PTB,E2_p20_accel,19,0.4919265607604868,0.021103896103896,-0.0454545454545455,0.0,2350,19761280000.0,6295209800.0
2024-10-10,ELC,E2_p20_accel,5,0.5887714616467016,0.0418326693227091,-0.0537848605577689,0.0,9530,24186360000.0,12622543000.0
2024-10-10,PAN,E2_p20_accel,7,0.530553239609027,-0.0224489795918367,-0.0408163265306122,0.0,3570,90721050000.0,24235590300.0
2024-10-10,DGC,E2_p20_accel,17,0.5056010877769763,-0.0284974093264248,-0.0578583765112262,0.0,1350,388960620000.0,210714739600.0
2024-10-10,MSR,E2_p20_accel,18,0.5044374625886461,-0.0555555555555554,-0.0634920634920633,0.0,1770,4825800000.0,2922822200.0
2024-10-10,FPT,E2_p20_accel,20,0.5135861645133918,-0.0465772759350741,-0.0642201834862384,0.0,9530,1410226740000.0,514899027400.0
2024-10-11,VFG,E2_p20_accel,6,0.5664169312235628,0.1857142857142857,-0.0220779220779221,1.0,1350,4543000000.0,2111207200.0
2024-10-11,PHP,E2_p20_accel,8,0.5240498481825944,0.1287878787878789,-0.0075757575757575,1.0,2770,2909280000.0,2205864800.0
2024-10-11,PPC,E2_p20_accel,10,0.5080008759768687,-0.1011673151750972,-0.1011673151750972,0.0,7530,9985735000.0,3307584900.0
2024-10-11,QNS,E2_p20_accel,15,0.4741796848651992,-0.0080971659919028,-0.0161943319838056,0.0,3570,59275060000.0,14834084200.0
2024-10-11,ACV,E2_p20_accel,17,0.4728826910519054,0.0582010582010581,-0.0035273368606701,0.0,2770,56144340000.0,20312322600.0
2024-10-14,IPA,E2_p20_accel,7,0.5645556493859254,-0.0714285714285714,-0.0785714285714285,0.0,8770,9045400000.0,2014613000.0
2024-10-14,LHC,E2_p20_accel,20,0.5019480696297489,-0.0255376344086022,-0.0255376344086022,0.0,2350,3556320000.0,2720121600.0
2024-10-15,MBS,E2_p20_accel,6,0.5724811888264822,-0.0205479452054794,-0.054794520547945,0.0,8780,119667440000.0,108281930400.0
2024-10-15,FCN,E2_p20_accel,12,0.5073247657596086,-0.0698529411764705,-0.0882352941176469,0.0,2350,9630160000.0,3921782000.0
2024-10-15,LCG,E2_p20_accel,19,0.446443343150244,-0.032258064516129,-0.0460829493087557,0.0,2350,18352775000.0,24216310820.0
2024-10-16,MCH,E2_p20_accel,5,0.620988965378505,0.0492890995260664,-0.0331753554502369,0.0,3570,32494000000.0,17083237000.0
2024-10-16,VTP,E2_p20_accel,8,0.6892717746647716,0.316763005780347,-0.0115606936416184,1.0,2770,123522000000.0,60942407400.0
2024-10-16,MWG,E2_p20_accel,9,0.5872531551964364,-0.0549618320610687,-0.0717557251908397,0.0,5370,898018100000.0,552020608800.0
2024-10-16,GVR,E2_p20_accel,12,0.5091243874851012,-0.0983379501385042,-0.1260387811634349,0.0,1350,81358570000.0,88379548500.0
2024-10-16,HVH,E2_p20_accel,15,0.4843723082721409,-0.0580865603644646,-0.0580865603644646,0.0,2350,14226234000.0,4040605140.0
2024-10-16,DBD,E2_p20_accel,16,0.4954192941346488,-0.0309999999999999,-0.04,0.0,4570,63330000000.0,10421375800.0
2024-10-16,MSH,E2_p20_accel,17,0.5284854709758298,0.1444444444444443,0.0,1.0,3760,895500000.0,6415736400.0
2024-10-17,TIS,E2_p20_accel,1,0.6519336672074156,-0.136986301369863,-0.1506849315068492,0.0,1750,1186250000.0,2006889400.0
2024-10-17,CTS,E2_p20_accel,2,0.700627744068872,-0.1074999999999999,-0.1074999999999999,0.0,8780,60200000000.0,58403303600.0
2024-10-17,CTR,E2_p20_accel,3,0.6489007241504139,0.0007530120481926,-0.0662650602409639,0.0,2350,33093760000.0,38144537800.0
2024-10-17,DXG,E2_p20_accel,16,0.4911620701430291,-0.0062111801242237,-0.0062111801242237,0.0,8630,449293040000.00006,198397783100.0
2024-10-18,TRC,E2_p20_accel,1,0.682150473294258,0.0674418604651163,-0.063953488372093,0.0,1350,3680800000.0,2043501500.0
2024-10-18,QCG,E2_p20_accel,2,0.9110198312326796,0.2994923857868021,0.0456852791878172,1.0,8630,9991840000.0,5931451360.0
2024-10-18,CTP,E2_p20_accel,5,0.8821971282418462,-0.0861111111111111,-0.0861111111111111,0.0,3570,8560800000.0,6447850600.0
2024-10-18,VFS,E2_p20_accel,8,0.5453870933622081,-0.0205479452054794,-0.0205479452054794,0.0,8780,27756060000.0,8193131600.0
2024-10-18,TNG,E2_p20_accel,15,0.4860949065694797,0.0040160642570281,-0.0281124497991968,0.0,3760,26008050000.0,63067858400.0
2024-10-18,SZC,E2_p20_accel,17,0.4700423385248222,0.0833333333333332,-0.0256410256410256,1.0,8630,146281200000.0,40473241800.0
2024-10-21,EIB,E2_p20_accel,10,0.474606659972301,-0.1322115384615384,-0.1346153846153847,0.0,8350,721803680000.0,163709955400.0
2024-10-21,VHM,E2_p20_accel,15,0.462524190791327,-0.1464435146443514,-0.1631799163179915,0.0,8630,1011586620000.0,499869074100.0
2024-10-21,CTD,E2_p20_accel,16,0.4402088374789884,0.0076923076923076,0.0076923076923076,0.0,2350,114835500000.0,33605475800.0
2024-10-21,VCS,E2_p20_accel,19,0.4493976131990696,0.0742496050552923,-0.0347551342812005,0.0,2350,8893650000.0,9321939800.0
2024-10-23,DPG,E2_p20_accel,8,0.5100446734756175,-0.1091854419410746,-0.1334488734835356,0.0,2350,95712760000.0,44730500400.0
2024-10-23,NHA,E2_p20_accel,12,0.6097413857056582,-0.0224299065420561,-0.1009345794392523,0.0,2350,23903800000.0,16683596800.0
2024-10-23,VIC,E2_p20_accel,17,0.4615564122062465,-0.0659722222222222,-0.0659722222222222,0.0,8630,216639360000.0,115591490800.0
2024-10-23,KSB,E2_p20_accel,20,0.4468617381064566,-0.082687338501292,-0.082687338501292,0.0,1770,18854640000.0,22045920000.0
2024-10-24,VPB,E2_p20_accel,11,0.5023273448666248,-0.04,-0.0749999999999999,0.0,8350,520992000000.0,503148845300.0
2024-10-24,DHC,E2_p20_accel,12,0.4685269641021676,0.0102639296187683,0.0102639296187683,0.0,1730,9776470000.0,4233769900.0
2024-10-24,TCB,E2_p20_accel,13,0.4607044353460368,-0.0190274841437632,-0.0528541226215645,0.0,8350,337170955000.0,377083376300.0
2024-10-24,STB,E2_p20_accel,15,0.4902066509934428,-0.0104790419161676,-0.0434131736526945,0.0,8350,1074067180000.0,420328150900.0
2024-10-24,TV2,E2_p20_accel,17,0.4340602261255484,0.0385288966725043,-0.0227670753064799,0.0,2790,3557330000.0,6689891600.0
2024-10-24,DHT,E2_p20_accel,18,0.6395672693103018,0.166429587482219,-0.0156472261735418,1.0,4570,2284750000.0,2269152600.0
2024-10-25,HNG,E2_p20_accel,3,0.6730952756418376,0.04,-0.0599999999999999,0.0,3570,39102500000.0,15627519980.0
2024-10-25,NO1,E2_p20_accel,14,0.5835095398315238,0.3530010172939981,0.0162767039674465,1.0,2350,3409044000.0,3389606040.0
2024-10-25,SJD,E2_p20_accel,18,0.4585643153786093,-0.1671641791044776,-0.1671641791044776,0.0,7530,8291250000.0,2380010700.0
2024-10-28,VLB,E2_p20_accel,2,0.6872619628990708,-0.0458937198067632,-0.0700483091787439,0.0,2350,36398880000.0,6386020000.0
2024-10-28,MST,E2_p20_accel,9,0.5517856148729439,0.0714285714285714,-0.0535714285714284,0.0,2350,2145360000.0,4179775600.0
2024-10-28,NRC,E2_p20_accel,10,0.5325525234942696,-0.025,-0.025,0.0,8630,8373200000.0,2916883200.0
2024-10-28,BFC,E2_p20_accel,16,0.473684729222029,-0.019826517967782,-0.0867410161090458,0.0,1350,29169015000.0,26232394300.0
2024-10-28,DTD,E2_p20_accel,19,0.5123140974115934,0.0445344129554656,0.0040485829959515,0.0,2350,6468930000.0,13477508800.0
2024-10-29,DDV,E2_p20_accel,11,0.4871095453555675,0.0867052023121386,-0.0346820809248555,1.0,1350,33411490000.0,11707280600.0
2024-10-29,PDR,E2_p20_accel,17,0.4873484266715239,0.0070921985815604,-0.0567375886524822,0.0,8630,297798345000.0,224942591800.0
2024-10-29,DCM,E2_p20_accel,18,0.449710179467062,-0.0013123359580053,-0.0524934383202099,0.0,1350,200657460000.0,130398739500.0
2024-10-29,VGI,E2_p20_accel,19,0.4720697199058696,0.1171662125340597,-0.0558583106267031,1.0,6530,208316540000.0,60365858000.0
2024-10-30,DC4,E2_p20_accel,3,0.637134034315263,0.2672413793103447,-0.0258620689655171,1.0,2350,14574240000.0,3441840700.0
2024-10-30,DLG,E2_p20_accel,7,0.5420143855599834,-0.044334975369458,-0.1133004926108373,0.0,8630,8752547999.999998,2054909300.0
2024-10-30,BMP,E2_p20_accel,9,0.6206465880375212,-0.1332847778587036,-0.1507647487254189,0.0,1350,31125910000.0,32502585400.0
2024-10-30,VEA,E2_p20_accel,10,0.5078467180585253,-0.1674008810572688,-0.1674008810572688,0.0,2750,91708000000.0,24556371800.0
2024-10-30,REE,E2_p20_accel,16,0.4780217796889895,0.0307692307692306,-0.0461538461538461,0.0,7530,41827500000.0,36030077000.0
2024-10-30,LHG,E2_p20_accel,20,0.4657053436916273,0.0041152263374484,-0.0480109739368999,0.0,8630,3440880000.0,4600593800.0
2024-10-31,DL1,E2_p20_accel,6,0.5705628864232424,-0.2153846153846154,-0.2153846153846154,0.0,2770,13893100000.0,9571995000.0
2024-10-31,LPB,E2_p20_accel,8,0.559177926038981,-0.0288315629742034,-0.0500758725341426,0.0,8350,44512155000.0,75780042000.0
2024-10-31,HVN,E2_p20_accel,10,0.5164789639246417,0.1784946236559139,-0.0709677419354838,1.0,5750,94078800000.0,29317222100.0
2024-10-31,TIG,E2_p20_accel,12,0.4908388696828689,-0.0298507462686566,-0.0522388059701492,0.0,8630,46117440000.0,21103065600.0
2024-10-31,TVC,E2_p20_accel,13,0.4481198345592191,-0.0291262135922331,-0.0388349514563106,0.0,8770,7068890000.0,3095326000.0
2024-10-31,BAF,E2_p20_accel,14,0.5451728833392842,0.0893246187363834,-0.0217864923747276,1.0,3570,97608645000.0,68975102200.0
2024-10-31,ACB,E2_p20_accel,19,0.4085167165161245,-0.0098425196850393,-0.0433070866141731,0.0,8350,128892300000.0,210110090300.0
2024-11-01,YEG,E2_p20_accel,1,0.6406619821155335,0.0424528301886792,-0.0283018867924527,0.0,5750,24967240000.0,12100356560.0
2024-11-01,BCG,E2_p20_accel,7,0.5450189578493385,-0.0552238805970148,-0.0746268656716417,0.0,8770,154273530000.0,29926040540.0
2024-11-01,TCO,E2_p20_accel,12,0.588750382461881,-0.3342696629213484,-0.3342696629213484,0.0,2770,4154520000.0,3430240600.0
2024-11-01,NAB,E2_p20_accel,17,0.4557593015192872,-0.012539184952978,-0.0376175548589341,0.0,8350,18152695000.0,34937718300.0
2024-11-01,AAV,E2_p20_accel,19,0.4498670013667161,0.1147540983606558,-0.0163934426229507,1.0,8630,3525800000.0,4016054800.0
2024-11-04,VGS,E2_p20_accel,15,0.4631858813831158,-0.044642857142857,-0.0863095238095238,0.0,1750,19535040000.0,28034173800.0
2024-11-04,SGB,E2_p20_accel,16,0.4417551594580822,-0.024,-0.0479999999999999,0.0,8350,51250000.0,3300255600.0
2024-11-04,NAF,E2_p20_accel,17,0.4565486734437072,-0.0804597701149425,-0.1402298850574712,0.0,3530,10829325000.0,7045582100.0
2024-11-04,TTA,E2_p20_accel,18,0.4293918564163848,0.0541871921182264,0.0,0.0,7530,11542580000.0,5535935440.0
2024-11-05,SGR,E2_p20_accel,2,0.6419297722727746,-0.0412371134020617,-0.0412371134020617,0.0,8630,9905640000.0,9063217500.0
2024-11-05,SIP,E2_p20_accel,13,0.5210358547585132,0.1310810810810811,0.0067567567567567,1.0,8630,69190000000.0,22530132400.0
2024-11-05,TLG,E2_p20_accel,16,0.4624821882366817,0.1326530612244898,-0.0391156462585033,1.0,3720,42553560000.0,13484444400.0
2024-11-06,CIG,E2_p20_accel,6,0.5918087026050811,0.1213282247765006,-0.0830140485312899,0.0,8630,6925635000.0,2098962780.0
2024-11-06,VTZ,E2_p20_accel,8,0.6060470608788948,0.0606060606060605,-0.0727272727272726,0.0,1350,13653750000.0,11769785400.0
2024-11-06,AGR,E2_p20_accel,11,0.5433945171665935,-0.0899182561307903,-0.1089918256130789,0.0,8780,15724115000.0,15614885100.0
2024-11-06,TNH,E2_p20_accel,18,0.5079365492443292,-0.0791855203619908,-0.0995475113122172,0.0,4530,10086440000.0,12293836500.0
2024-11-06,IDC,E2_p20_accel,19,0.4691338687993866,-0.0724137931034483,-0.0758620689655171,0.0,8630,237637600000.0,55035010600.0
2024-11-07,PSH,E2_p20_accel,6,0.5330964433502535,-0.224669603524229,-0.2599118942731278,0.0,580,7389304000.0,3045238240.0
2024-11-07,DXS,E2_p20_accel,9,0.502183244356978,0.2491961414790997,0.0209003215434082,1.0,8630,36328532000.0,4235252660.0
2024-11-07,FOX,E2_p20_accel,10,0.4962460976848677,0.0591397849462365,-0.0440860215053763,0.0,6530,28402200000.0,4902104200.0
2024-11-07,VC2,E2_p20_accel,17,0.4635909035737573,0.0430107526881717,-0.0967741935483871,0.0,2350,6174270000.0,2104517400.0
2024-11-07,VND,E2_p20_accel,18,0.4644913240751724,-0.0578231292517006,-0.0986394557823129,0.0,8780,100983120000.0,161569277200.0
2024-11-07,SCS,E2_p20_accel,20,0.4604934628523053,-0.0135301353013529,-0.075030750307503,0.0,2770,37593120000.0,16015155000.0
2024-11-08,PHP,E2_p20_accel,1,0.8140494764742803,0.2013422818791945,0.0570469798657717,1.0,2770,19700780000.0,2386717400.0
2024-11-08,TTN,E2_p20_accel,4,0.6287361217014786,0.011049723756906,-0.1049723756906078,0.0,9530,30131070000.0,3729048200.0
2024-11-08,ACV,E2_p20_accel,6,0.570278824201686,0.0124999999999999,-0.0183333333333333,0.0,2770,37572000000.0,18049777400.0
2024-11-08,BVS,E2_p20_accel,14,0.520593624944665,-0.0602409638554216,-0.1301204819277108,0.0,8780,46646000000.0,28328205200.0
2024-11-08,TCM,E2_p20_accel,17,0.5109749304288376,0.0341880341880342,-0.0256410256410255,0.0,3760,100685520000.0,72191665800.0
2024-11-08,ELC,E2_p20_accel,20,0.6361420893899611,0.0094876660341556,-0.0607210626185958,0.0,9530,24613535000.0,11491964500.0
2024-11-11,MFS,E2_p20_accel,1,0.8369181156970642,-0.0306122448979592,-0.2091836734693878,0.0,9570,19043360000.0,2250950000.0
2024-11-11,EVF,E2_p20_accel,6,0.6316807310477963,-0.079295154185022,-0.1101321585903083,0.0,8350,87200915000.0,45863226300.0
2024-11-11,VIP,E2_p20_accel,8,0.5868546576378941,-0.0173611111111111,-0.0694444444444444,0.0,2770,29021760000.0,2818412000.0
2024-11-11,CTI,E2_p20_accel,12,0.5707462992636507,0.0737463126843658,-0.0442477876106194,0.0,2350,19534875000.0,3711708900.0
2024-11-11,DGC,E2_p20_accel,14,0.5561911525198342,0.0069444444444444,-0.0807291666666666,0.0,1350,412404480000.0,187072535200.0
2024-11-11,DRI,E2_p20_accel,17,0.5314655129900541,0.0826446280991735,-0.0165289256198346,1.0,1350,11689810000.0,4854640200.0
2024-11-11,CMG,E2_p20_accel,18,0.5377246834603212,-0.0121951219512194,-0.0801393728222996,0.0,9530,429174060000.0,46684824800.0
2024-11-12,VTK,E2_p20_accel,2,0.7206419330522049,-0.059065934065934,-0.1071428571428571,0.0,2790,13977600000.0,2172408800.0
2024-11-12,HAG,E2_p20_accel,18,0.5096144467436114,0.1116071428571428,0.0089285714285716,1.0,3570,295420160000.0,57238481000.0
2024-11-13,VOS,E2_p20_accel,9,0.5938622368340064,-0.0535714285714286,-0.1369047619047619,0.0,2770,94815840000.0,25489264100.0
2024-11-13,KHP,E2_p20_accel,15,0.5514396374466524,0.0637450199203186,-0.051792828685259,0.0,7530,6103065000.0,2105554100.0
2024-11-14,CTR,E2_p20_accel,12,0.559585478537638,-0.0805116629044394,-0.1234010534236268,0.0,2350,167666640000.0,60443526200.0
2024-11-14,CSV,E2_p20_accel,17,0.5289034438703183,0.0485933503836317,-0.071611253196931,0.0,1350,114465250000.0,65084543200.0
2024-11-14,NTP,E2_p20_accel,19,0.5138344667863637,0.0838815789473685,-0.0592105263157893,1.0,2350,54221440000.0,30140437600.0
2024-11-15,SZC,E2_p20_accel,10,0.5043340427120137,0.0165680473372782,-0.0745562130177514,0.0,8630,209674075000.0,65076724100.0
2024-11-15,FRT,E2_p20_accel,20,0.4754186915654218,0.0957831325301206,-0.0180722891566265,1.0,5370,79032600000.0,63432798000.0
2024-11-18,MCH,E2_p20_accel,9,0.5249184602683389,0.0439461883408072,-0.0269058295964125,0.0,3570,9745100000.0,14222474400.0
2024-11-18,HAH,E2_p20_accel,11,0.5054482443996795,0.0476694915254236,-0.0677966101694915,0.0,2770,105104960000.0,106605121600.0
2024-11-18,DXG,E2_p20_accel,14,0.4886531842369106,0.0911854103343465,-0.0212765957446807,1.0,8630,162188775000.0,242724109500.0
2024-11-18,VCS,E2_p20_accel,16,0.6229149183538499,-0.0955882352941176,-0.0955882352941176,0.0,2350,28893200000.0,10853855200.0
2024-11-18,CTP,E2_p20_accel,18,0.472387743567103,-0.1301939058171746,-0.1329639889196676,0.0,3570,21403690000.0,8567789800.0
2024-11-19,QCG,E2_p20_accel,2,0.6732389427218913,-0.0846774193548387,-0.1129032258064516,0.0,8630,23486840000.0,11230006640.0
2024-11-19,SLS,E2_p20_accel,11,0.4982768864206081,0.0484330484330484,-0.0017094017094018,0.0,3570,1965600000.0,2808343800.0
2024-11-19,VC7,E2_p20_accel,12,0.482188341532557,0.4090909090909089,0.0227272727272727,1.0,2350,2736800000.0,2114502600.0
2024-11-19,VTP,E2_p20_accel,15,0.5387648461164993,0.1890756302521008,-0.0495798319327731,1.0,2770,104850900000.0,101434480400.0
2024-11-19,TNG,E2_p20_accel,17,0.4589510213600389,0.0666666666666666,0.0083333333333333,0.0,3760,39919200000.0,47338976800.0
2024-11-20,NHA,E2_p20_accel,3,0.6133572555024938,0.124282982791587,0.0019120458891013,1.0,2350,57595375000.0,16336922300.0
2024-11-20,VFG,E2_p20_accel,6,0.5721536257874849,-0.064327485380117,-0.064327485380117,0.0,1350,1325250000.0,2527091600.0
